126	9.109	5.706	8.559	9.200	0.470	2.383	0.000	7.886	0.046	17.699
127	9.018	5.723	8.646	9.250	0.378	1.786	0.000	7.929	0.027	17.676
128	9.079	5.760	8.785	9.579	0.348	2.672	0.000	8.070	0.041	18.210
129	9.084	5.234	8.134	8.252	0.487	2.918	0.000	7.600	0.043	16.362
130	9.052	5.798	8.624	9.246	0.681	3.667	0.000	8.131	0.060	18.135
131	9.061	5.684	8.467	9.054	0.350	1.547	0.000	7.520	0.026	17.322
132	9.144	5.751	8.639	9.058	0.392	2.275	0.000	8.016	0.044	17.618
133	9.051	5.875	8.571	9.271	0.438	1.856	0.000	7.656	0.044	17.613
134	8.993	5.820	8.827	9.524	0.490	2.531	0.000	8.054	0.040	18.096
135	9.077	5.492	8.425	8.537	0.630	4.048	0.000	8.008	0.044	17.091
136	9.008	5.966	8.748	9.398	0.536	2.583	0.000	7.696	0.046	17.630
137	9.113	5.738	8.739	9.433	0.531	3.098	0.000	8.238	0.038	18.247
138	9.017	5.538	8.537	9.307	0.516	2.921	0.000	7.451	0.044	17.295
139	9.287	4.987	8.107	8.502	0.334	1.245	0.000	6.328	0.032	15.365
140	8.989	5.970	9.024	10.084	0.542	3.355	0.000	8.246	0.049	18.920
141	9.024	5.959	8.864	9.822	0.239	1.271	0.000	7.612	0.015	17.978
142	9.026	5.852	8.851	9.351	0.379	2.157	0.000	8.271	0.039	18.114
143	9.003	5.213	8.147	8.816	0.477	2.801	0.000	6.575	0.040	16.005
144	9.009	5.861	8.651	9.649	0.449	3.024	0.000	7.432	0.039	17.711
145	9.057	5.382	8.453	9.132	1.198	4.853	0.000	7.996	0.086	17.695
146	9.127	4.950	8.056	8.448	0.491	2.136	0.000	6.755	0.049	15.798
147	9.062	6.022	9.004	10.094	0.530	2.409	0.000	8.145	0.041	18.775
148	9.022	5.875	8.764	9.885	0.446	2.717	0.000	8.212	0.047	18.607
149	9.018	6.071	8.918	10.077	0.459	2.601	0.000	7.635	0.051	18.310
150	9.079	5.444	8.245	8.359	0.326	2.018	0.000	7.479	0.038	16.376
151	9.125	5.574	8.501	8.533	0.377	2.042	0.000	8.197	0.032	17.266
152	8.996	6.205	9.221	10.514	0.451	1.753	0.000	8.105	0.037	19.151
153	9.136	5.684	8.299	8.959	0.467	2.585	0.000	7.627	0.037	17.195
154	9.026	5.983	9.090	10.376	0.577	2.737	0.000	8.412	0.058	19.254
155	8.924	6.035	8.987	10.328	0.465	2.409	0.000	7.985	0.043	18.854
156	9.085	6.130	9.092	10.534	0.510	2.539	0.000	8.378	0.045	19.434
157	9.072	5.456	7.950	8.741	0.211	1.009	0.000	6.770	0.015	16.207
158	9.048	5.793	8.839	9.866	0.199	1.683	0.000	7.674	0.023	18.038
159	9.454	4.282	6.521	6.679	0.289	1.623	0.000	3.286	0.026	10.766
160	9.021	4.704	8.190	8.289	0.338	2.105	0.000	7.500	0.035	16.326
161	9.013	6.132	9.104	10.532	0.368	2.314	0.000	7.813	0.035	18.934
162	8.988	6.232	9.174	10.450	0.860	3.991	0.000	8.882	0.079	19.945
163	9.005	5.845	8.954	10.503	0.509	2.546	0.000	7.003	0.043	18.098
164	9.151	4.870	7.918	8.668	0.356	2.857	0.000	5.961	0.057	15.137
165	9.012	6.176	9.153	10.542	0.565	2.691	0.000	8.346	0.053	19.407
166	9.002	5.706	8.797	9.847	0.383	1.847	0.000	7.533	0.047	17.971
167	9.010	6.059	9.052	10.479	0.387	3.029	0.000	7.971	0.038	19.087
168	9.069	5.766	8.973	9.888	0.407	2.327	0.000	8.018	0.038	18.490
169	9.004	6.188	9.153	10.568	0.499	3.022	0.000	8.326	0.052	19.490
170	9.059	5.947	8.945	10.236	0.558	4.140	0.000	8.045	0.059	18.861
171	9.036	6.314	9.369	11.274	0.374	3.604	0.000	8.750	0.037	20.569
172	9.007	6.017	8.954	10.084	0.477	3.047	0.000	7.855	0.050	18.413
173	8.945	5.923	8.900	10.064	0.455	2.484	0.000	7.944	0.051	18.606
174	9.039	5.547	8.399	8.727	0.574	3.652	0.000	7.822	0.050	17.085
175	8.981	6.096	9.082	10.384	0.479	3.336	0.000	8.158	0.053	19.053
176	8.985	6.268	9.135	10.601	0.361	2.527	0.000	8.155	0.036	19.334
177	9.130	6.511	9.558	11.160	0.360	1.780	0.000	8.911	0.036	20.617
