45	902.81	608.64	622.26	473.78	0.00	-nan	inf	2495.72	663.10	387.29	22298.35	211.05
46	924.60	606.09	608.11	474.26	0.00	-nan	inf	2292.58	654.15	396.05	31312.61	207.97
47	967.58	605.80	625.37	478.81	0.00	-nan	inf	2530.56	646.04	383.59	26130.29	207.54
48	957.65	627.21	623.41	471.47	0.00	-nan	inf	2386.32	689.62	404.49	29402.74	214.86
49	946.55	615.00	626.08	530.86	0.00	-nan	inf	2358.62	637.32	404.16	25631.45	212.00
50	890.38	598.81	587.11	450.29	0.00	-nan	inf	2232.40	645.02	403.33	28375.37	210.06
51	997.69	668.31	669.68	446.24	0.00	-nan	inf	2470.98	671.60	403.62	28113.27	218.38
52	941.74	606.78	572.98	446.50	0.00	-nan	inf	2092.54	628.91	414.94	28208.02	209.43
53	897.14	599.14	558.84	459.21	0.00	-nan	inf	2026.21	632.14	383.37	23403.54	201.62
54	908.25	598.70	565.74	446.35	0.00	-nan	inf	2025.70	632.75	400.55	29318.44	209.02
55	884.66	582.91	545.74	468.32	0.00	-nan	inf	1885.16	611.62	380.85	23336.34	199.62
56	893.17	585.87	539.98	444.74	0.00	-nan	inf	1938.33	585.68	377.58	17434.45	197.02
57	914.14	596.32	557.84	438.95	0.00	-nan	inf	1950.08	618.29	386.94	33303.09	203.39
58	911.38	593.30	539.96	446.11	0.00	-nan	inf	1876.90	632.19	406.62	31418.08	203.47
59	914.87	586.00	519.43	471.08	0.00	-nan	inf	1772.17	594.74	419.89	29738.17	202.99
60	893.15	588.36	523.42	452.63	0.00	-nan	inf	1835.52	597.49	384.92	25470.94	198.48
61	912.09	629.38	570.12	434.45	0.00	-nan	inf	2032.95	630.41	383.01	28197.15	202.68
62	890.62	588.33	506.93	460.59	0.00	-nan	inf	1667.78	591.51	401.46	28377.56	200.19
63	877.93	587.76	518.12	511.05	0.00	-nan	inf	1695.90	600.33	384.33	32433.73	197.41
64	886.02	589.07	505.14	460.25	0.00	-nan	inf	1646.45	579.16	401.16	26167.58	198.58
65	845.18	568.99	453.23	436.33	0.00	-nan	inf	1491.59	567.43	398.66	26229.26	188.45
66	867.85	561.95	490.90	463.64	0.00	-nan	inf	1576.42	581.55	371.48	27961.66	189.71
67	875.88	571.95	454.93	438.22	0.00	-nan	inf	1476.79	569.66	391.16	27826.48	192.43
68	839.22	560.33	469.56	414.83	0.00	-nan	inf	1541.29	552.46	356.66	24284.51	183.47
69	872.90	554.52	446.23	426.02	0.00	-nan	inf	1404.07	551.92	381.84	24867.50	185.37
70	865.41	569.34	491.35	517.79	0.00	-nan	inf	1591.11	590.29	378.17	27449.32	194.52
71	861.98	566.14	441.37	418.65	0.00	-nan	inf	1394.01	561.13	378.78	36513.52	186.02
72	860.97	565.70	452.78	443.80	0.00	-nan	inf	1409.17	550.17	377.24	29352.07	187.51
73	839.03	542.82	419.27	448.14	0.00	-nan	inf	1290.00	544.03	392.49	32914.12	182.80
74	851.71	583.80	429.73	456.44	0.00	-nan	inf	1333.83	536.85	378.55	23249.63	182.27
