62	4.616	3.279	4.963	5.760	2.855	6.402	0.000	7.274	0.103	14.586
63	4.620	3.328	4.970	5.638	2.633	6.546	0.000	7.601	0.090	14.799
64	4.616	3.299	4.962	5.787	2.874	6.500	0.000	7.287	0.112	14.720
65	4.617	3.459	5.138	6.450	3.001	6.582	0.000	7.333	0.111	15.513
66	4.605	3.370	5.204	5.958	2.917	6.799	0.000	7.873	0.105	15.417
67	4.633	3.341	5.117	6.433	3.000	6.453	0.000	7.482	0.105	15.208
68	4.591	3.488	5.224	6.234	3.333	6.973	0.000	8.207	0.121	15.954
69	4.624	3.366	5.299	6.585	3.113	6.764	0.000	7.695	0.118	15.852
70	4.659	3.402	5.171	5.992	2.561	6.433	0.000	7.785	0.107	15.135
71	4.641	3.416	5.201	6.671	3.132	6.583	0.000	7.773	0.081	15.828
72	4.672	3.420	5.205	6.503	2.952	6.668	0.000	7.805	0.100	15.703
73	4.649	3.509	5.424	7.023	2.923	6.796	0.000	7.502	0.089	16.107
74	4.679	3.463	5.053	6.864	2.937	6.846	0.000	7.792	0.127	16.184
75	4.625	3.504	5.410	6.860	3.166	7.150	0.000	7.917	0.122	16.247
76	4.647	3.560	5.218	7.079	3.120	6.913	0.000	7.559	0.090	16.263
77	4.648	3.501	5.233	7.255	3.185	7.054	0.000	7.698	0.113	16.464
78	4.649	3.513	5.433	7.074	3.041	6.685	0.000	7.655	0.097	16.131
79	4.644	3.402	5.378	7.402	3.073	6.835	0.000	7.605	0.113	16.434
80	4.718	3.642	5.379	7.616	3.222	6.963	0.000	7.964	0.166	17.020
81	4.900	3.698	5.646	7.872	3.297	7.103	0.000	8.829	0.240	17.748
82	4.837	3.653	5.660	7.403	3.159	7.305	0.000	8.345	0.142	17.108
83	4.780	3.678	5.772	7.923	3.031	7.382	0.000	8.405	0.125	17.676
84	4.800	3.575	5.646	7.678	3.087	7.122	0.000	8.029	0.102	17.169
85	4.823	3.611	5.566	8.232	3.107	7.205	0.000	8.042	0.101	17.622
86	4.837	3.538	5.514	7.775	3.167	7.196	0.000	8.049	0.097	17.373
87	4.813	3.757	5.760	7.912	3.201	7.318	0.000	8.283	0.128	17.566
88	4.853	3.752	5.758	8.407	3.165	7.626	0.000	8.574	0.143	18.312
89	4.877	3.581	5.505	8.023	3.291	7.271	0.000	8.193	0.099	17.450
90	4.861	3.741	5.601	8.491	3.212	7.247	0.000	8.360	0.114	17.951
91	4.862	3.725	5.679	8.366	3.309	7.590	0.000	8.439	0.119	18.326
92	4.873	3.795	5.773	9.050	3.203	7.542	0.000	8.281	0.099	18.719
93	4.879	3.810	5.913	8.940	3.247	7.574	0.000	8.413	0.112	18.626
94	4.924	3.898	5.919	8.712	3.147	7.572	0.000	8.518	0.143	18.818
95	4.905	3.968	5.866	9.197	3.403	8.049	0.000	8.999	0.208	19.381
96	4.887	3.867	5.851	9.326	3.185	7.627	0.000	8.690	0.103	19.190
97	4.923	3.784	5.720	9.129	3.166	7.499	0.000	8.618	0.137	18.845
98	4.927	3.819	5.711	8.928	3.318	7.596	0.000	8.745	0.099	18.857
99	4.911	3.939	6.011	9.769	3.191	7.795	0.000	8.547	0.108	19.415
100	4.876	3.733	5.807	9.492	3.100	7.533	0.000	8.261	0.120	18.968
