100	0.000	0.910	3.792	4.691
101	0.000	1.016	4.028	5.060
102	0.000	0.949	3.891	5.230
103	0.000	0.909	3.915	5.020
104	0.000	1.032	4.065	5.422
105	0.000	1.198	4.245	5.673
106	0.000	1.057	4.023	5.593
107	0.000	0.936	3.631	4.788
108	0.000	1.046	3.913	5.461
109	0.000	1.076	4.188	5.624
110	0.000	1.104	4.221	5.926
111	0.000	1.061	4.035	5.468
112	0.000	1.018	3.850	5.468
113	0.000	1.110	4.042	5.781
114	0.000	1.150	4.312	6.055
115	0.000	1.136	4.163	6.092
116	0.000	1.064	3.920	5.722
117	0.000	1.236	4.295	5.993
118	0.000	1.181	4.083	6.310
119	0.000	1.185	4.121	6.124
120	0.000	1.334	4.529	6.661
121	0.000	1.169	4.058	6.237
122	0.000	1.015	3.628	5.409
123	0.000	1.157	4.193	5.912
124	0.000	1.345	4.475	6.619
125	0.000	1.212	4.400	6.484
126	0.000	1.302	4.401	6.814
127	0.000	1.566	4.800	7.489
128	0.000	1.254	4.416	6.740
129	0.000	1.297	4.260	6.777
130	0.000	1.420	4.471	7.134
131	0.000	1.164	4.129	6.290
132	0.000	1.270	4.348	7.004
133	0.000	1.581	4.949	8.073
134	0.000	1.388	4.568	7.340
135	0.000	1.366	4.480	7.174
136	0.000	1.530	4.992	7.525
137	0.000	1.374	4.583	7.345
138	0.000	1.439	4.669	7.534
139	0.000	1.468	4.611	7.494
140	0.000	1.482	4.570	7.753
141	0.000	1.379	4.325	7.238
142	0.000	1.519	4.726	7.919
143	0.000	1.506	4.736	7.733
144	0.000	1.507	4.590	7.930
145	0.000	1.590	4.723	7.908
146	0.000	1.444	4.677	7.622
147	0.000	1.468	4.836	7.943
148	0.000	1.917	5.353	8.849
149	0.000	1.602	4.848	8.455
150	0.000	1.447	4.493	7.868
151	0.000	1.814	5.183	8.423
152	0.000	1.599	4.869	8.510
153	0.000	1.604	4.798	8.289
154	0.000	1.903	5.534	9.399
155	0.000	1.736	5.148	8.685
156	0.000	1.605	5.002	8.337
157	0.000	1.657	5.074	8.613
158	0.000	1.876	5.481	9.238
159	0.000	1.673	4.981	8.551
160	0.000	1.592	4.934	8.497
161	0.000	1.803	5.198	8.931
162	0.000	1.729	5.293	9.125
163	0.000	1.776	5.183	9.336
164	0.000	2.050	5.696	9.785
165	0.000	1.624	5.068	8.674
166	0.000	1.843	5.269	9.433
167	0.000	1.892	5.650	9.758
168	0.000	1.735	5.003	9.087
169	0.000	2.098	5.854	10.188
170	0.000	1.809	5.454	9.508
171	0.000	1.952	5.421	9.787
172	0.000	1.891	5.541	9.468
173	0.000	1.945	5.380	9.864
174	0.000	2.046	5.674	10.351
175	0.000	2.172	5.815	10.445
176	0.000	1.962	5.335	10.090
177	0.000	1.888	5.342	9.688
178	0.000	2.099	5.844	10.506
179	0.000	1.925	5.354	9.930
180	0.000	1.934	5.559	10.336
