121	201432	12655	169941	18836	0	3638	0
122	202033	13081	169894	19058	0	3496	0
123	202474	13774	169586	19114	0	3511	0
124	203382	13685	170511	19186	0	3517	0
125	203966	13625	170938	19403	0	3632	0
126	204557	13284	171861	19412	0	3743	0
127	205198	12704	172741	19753	0	3931	0
128	205835	12549	173400	19886	0	3854	0
129	206428	12834	173676	19918	0	3722	0
130	207097	12382	174541	20174	0	3820	0
131	207691	13277	174251	20163	0	3837	0
132	208404	13096	175011	20297	0	3764	0
133	209024	12548	175936	20540	0	3880	0
134	209627	12624	176265	20738	0	3981	0
135	210221	12601	176744	20876	0	4115	0
136	210860	12410	177531	20919	0	4170	0
137	211511	13656	176865	20990	0	3625	0
138	212101	12890	177909	21302	0	4053	0
139	212779	12486	179003	21290	0	4157	0
140	213425	11664	180042	21719	0	4316	0
141	214028	12223	179752	22053	0	4047	0
142	214573	12333	180310	21930	0	4041	0
143	215336	12153	181328	21855	0	4416	0
144	215975	12528	181290	22157	0	4231	0
145	216494	12176	181936	22382	0	4366	0
146	217138	12292	182429	22417	0	4458	0
147	217877	13094	182347	22436	0	4171	0
148	218361	12392	183357	22612	0	4305	0
149	219033	12737	183651	22645	0	4282	0
150	219590	12329	184413	22848	0	4337	0
151	220260	12660	184566	23034	0	4232	0
152	220893	12878	184927	23088	0	4249	0
153	221487	11660	186227	23600	0	4353	0
154	222075	13193	185556	23326	0	4189	0
155	222748	12337	186732	23679	0	4183	0
156	223394	12851	186802	23741	0	4498	0
157	223998	13648	186803	23547	0	4328	0
158	224557	12535	187896	24126	0	4593	0
159	225303	12711	188489	24103	0	4430	0
160	225949	13516	188510	23923	0	4317	0
161	226547	12294	190050	24203	0	4661	0
162	227198	12904	189811	24483	0	4442	0
163	227808	12659	190714	24435	0	4545	0
164	228396	12693	190943	24760	0	4550	0
165	229039	13026	191177	24836	0	4346	0
166	229732	12663	192139	24930	0	4771	0
167	230234	13222	191827	25185	0	4594	0
168	230860	12409	192886	25565	0	4737	0
169	231577	13007	193357	25213	0	4615	0
170	232208	13403	193482	25323	0	4706	0
171	232774	12224	194570	25980	0	4625	0
172	233381	13355	194371	25655	0	4679	0
173	234090	13192	195009	25889	0	4632	0
174	234720	12616	195881	26223	0	4688	0
175	235238	12980	196087	26171	0	4663	0
176	235995	12477	196987	26531	0	4839	0
177	236693	12907	197034	26752	0	4572	0
178	237317	12829	197778	26710	0	4838	0
179	237860	12248	198681	26931	0	5042	0
180	238574	12926	198599	27049	0	4748	0
