20	1148.67	752.70	977.75	339.38	0.00	-nan	inf	4705.09	799.97	815.08	99266.95	412.42
21	1098.77	719.41	962.21	351.38	0.00	-nan	inf	4632.04	797.67	783.10	127375.28	404.72
22	1140.63	738.78	978.45	320.94	0.00	-nan	inf	4997.44	787.19	783.18	104792.96	405.02
23	1158.79	730.01	950.59	357.99	0.00	-nan	inf	4718.17	771.78	771.81	91090.69	401.00
24	1158.93	738.04	931.36	351.87	0.00	-nan	inf	4771.88	788.31	777.98	96848.58	399.49
25	1161.38	740.98	1045.93	337.36	0.00	-nan	inf	5156.92	817.97	783.60	89052.58	415.59
26	1167.46	745.87	963.80	328.40	0.00	-nan	inf	4655.09	795.78	816.99	98438.11	410.21
27	1145.82	719.47	939.81	342.97	0.00	-nan	inf	4793.16	769.58	750.11	95935.45	390.95
28	1138.42	732.10	951.45	331.41	0.00	-nan	inf	4682.08	802.92	804.10	129960.35	405.50
29	1151.74	728.47	996.98	352.79	0.00	-nan	inf	5368.92	834.73	739.22	110055.59	400.11
30	1139.93	723.14	887.05	337.89	0.00	-nan	inf	4319.56	757.23	787.04	120609.97	391.80
31	1111.89	716.26	905.11	319.91	0.00	-nan	inf	4234.56	766.93	794.43	124159.57	397.03
32	1119.74	717.50	920.47	319.40	0.00	-nan	inf	4761.58	749.18	748.91	111109.04	380.53
33	1119.30	729.02	903.59	330.84	0.00	-nan	inf	4497.51	791.90	788.48	127131.18	394.12
34	1163.36	746.03	911.62	334.70	0.00	-nan	inf	4614.62	792.29	827.54	100965.61	404.67
35	1129.56	723.31	904.62	335.61	0.00	-nan	inf	4255.93	764.04	776.56	123950.21	393.45
36	1108.74	722.38	898.86	339.88	0.00	-nan	inf	4519.26	763.29	787.55	123109.30	393.82
37	1133.95	722.43	894.68	314.81	0.00	-nan	inf	4602.33	767.75	785.98	118317.22	391.11
38	1088.01	702.59	851.23	343.40	0.00	-nan	inf	4271.97	720.37	748.23	88686.77	375.90
39	1092.82	697.91	852.32	350.75	0.00	-nan	inf	4057.64	731.61	758.49	80122.44	375.54
40	1060.26	684.14	835.89	345.39	0.00	-nan	inf	4128.36	740.45	700.62	77402.58	357.34
41	1110.05	708.33	873.65	330.36	0.00	-nan	inf	4235.92	761.92	755.24	151206.98	381.79
42	1135.98	724.48	873.25	363.77	0.00	-nan	inf	4244.62	769.64	789.86	147565.27	390.48
43	1120.16	710.02	828.32	343.34	0.00	-nan	inf	3760.40	738.53	789.61	140091.59	380.36
44	1125.29	722.26	839.50	324.80	0.00	-nan	inf	4328.48	754.24	787.69	127302.60	382.87
45	1052.10	680.84	809.05	329.87	0.00	-nan	inf	3944.99	689.86	673.72	67431.39	348.57
46	1079.63	681.33	785.29	334.44	0.00	-nan	inf	3920.49	697.13	733.37	73481.14	359.20
47	1081.03	699.37	821.34	364.95	0.00	-nan	inf	4005.99	704.25	725.70	67687.17	364.59
48	1062.37	690.61	783.82	325.18	0.00	-nan	inf	4272.76	717.75	706.83	72672.18	352.53
49	1046.78	683.90	811.18	327.88	0.00	-nan	inf	4318.23	714.95	694.68	72039.98	355.23
50	1056.21	689.89	773.75	339.64	0.00	-nan	inf	3828.79	682.21	733.28	87870.86	355.24
51	1023.91	666.24	739.58	337.06	0.00	-nan	inf	3704.00	657.53	654.05	53375.80	330.63
52	1044.78	685.71	756.06	352.57	0.00	-nan	inf	3616.31	736.51	781.09	124584.21	363.28
53	1105.19	702.86	811.47	337.74	0.00	-nan	inf	3931.77	735.94	757.96	142443.96	371.79
54	1051.93	683.03	745.25	341.30	0.00	-nan	inf	3670.61	707.38	746.50	127452.86	354.22
55	1052.17	685.45	752.99	338.45	0.00	-nan	inf	3697.27	709.67	723.43	106230.78	351.37
56	1040.62	687.17	785.05	356.60	0.00	-nan	inf	4047.77	741.47	695.38	115170.85	345.52
57	1037.38	682.51	790.59	335.38	0.00	-nan	inf	3745.09	714.93	718.29	125431.66	357.96
58	1084.02	699.00	826.84	342.37	0.00	-nan	inf	4746.86	753.30	691.41	134806.90	355.11
59	1009.55	661.57	682.95	333.94	0.00	-nan	inf	3306.78	710.69	705.31	118984.81	327.34
60	1021.22	662.56	742.32	327.62	0.00	-nan	inf	4165.61	717.79	643.70	123669.55	329.06
61	1040.88	674.84	759.56	329.59	0.00	-nan	inf	3958.60	753.58	686.11	121727.05	343.23
