100	0.000	20.687	10.956	65.337
101	0.000	21.088	10.316	66.688
102	0.000	20.605	10.461	65.601
103	0.000	21.910	9.961	68.735
104	0.000	22.562	10.207	70.862
105	0.000	22.793	9.821	71.547
106	0.000	22.974	9.719	73.189
107	0.000	24.029	10.147	75.676
108	0.000	24.328	9.679	77.077
109	0.000	24.962	9.947	79.215
110	0.000	26.274	10.269	82.903
111	0.000	27.187	10.593	86.021
112	0.000	27.081	10.897	86.367
113	0.000	27.952	10.501	88.644
114	0.000	28.539	10.517	90.779
115	0.000	29.085	10.526	92.664
116	0.000	29.647	9.672	94.133
117	0.000	30.069	10.398	95.579
118	0.000	30.199	10.343	96.415
119	0.000	30.717	8.855	97.541
120	0.000	30.884	10.411	98.642
121	0.000	31.739	10.341	101.161
122	0.000	32.055	10.421	102.643
123	0.000	32.399	10.755	103.331
124	0.000	32.119	10.030	103.462
125	0.000	33.063	9.336	105.892
126	0.000	33.221	10.214	106.385
127	0.000	33.947	11.148	108.666
128	0.000	33.900	10.521	108.998
129	0.000	34.124	9.885	109.577
130	0.000	34.929	11.015	112.601
131	0.000	35.571	10.585	114.800
132	0.000	35.866	10.428	115.690
133	0.000	36.384	10.524	117.239
134	0.000	37.507	11.425	120.269
135	0.000	37.070	11.495	119.686
136	0.000	37.187	11.027	119.674
137	0.000	37.506	10.952	120.518
138	0.000	38.527	11.587	124.423
139	0.000	38.866	10.669	125.468
140	0.000	39.780	12.490	128.825
141	0.000	39.292	10.722	126.592
142	0.000	39.324	10.381	127.973
143	0.000	40.333	11.173	131.127
144	0.000	40.719	10.562	131.933
145	0.000	39.997	11.789	131.340
146	0.000	40.450	11.324	130.991
147	0.000	40.396	10.380	131.620
148	0.000	41.934	11.254	136.779
149	0.000	43.261	11.212	140.475
150	0.000	43.812	11.035	142.097
151	0.000	44.141	11.230	143.434
152	0.000	44.351	11.207	144.842
153	0.000	44.837	11.404	146.153
154	0.000	45.332	11.598	147.903
155	0.000	45.340	11.636	147.834
156	0.000	45.451	11.853	148.951
157	0.000	46.062	10.090	150.461
158	0.000	46.391	10.561	152.251
159	0.000	47.491	11.172	154.803
160	0.000	47.654	11.364	156.297
161	0.000	46.686	11.222	153.099
162	0.000	45.440	8.139	149.532
163	0.000	51.695	10.560	180.331
164	0.000	47.111	10.535	157.387
165	0.000	46.180	10.147	153.547
166	0.000	46.848	8.495	155.356
167	0.000	46.834	9.220	155.286
168	0.000	45.405	8.099	150.656
169	0.000	46.544	8.253	155.617
170	0.000	48.073	8.009	160.367
171	0.000	47.862	7.604	159.546
172	0.000	48.270	8.035	160.708
173	0.000	48.786	8.249	162.478
174	0.000	48.367	7.685	162.106
175	0.000	46.636	7.544	156.023
176	0.000	46.306	7.316	155.595
177	0.000	48.098	9.837	159.436
178	0.000	46.646	9.691	156.917
179	0.000	46.457	8.470	156.143
180	0.000	46.681	7.867	157.186
181	0.000	46.832	7.899	158.120
182	0.000	46.668	7.684	157.308
