227	59536	27877	19355	12304	0	27644	0
228	59533	27883	19341	12309	0	27592	0
229	59542	27861	19364	12317	0	27591	0
230	59661	28097	19255	12309	0	27855	0
231	59666	27990	19359	12317	0	27744	0
232	59544	27918	19344	12282	0	27661	0
233	59558	27887	19320	12351	0	27654	0
234	59661	28113	19283	12265	0	27891	0
235	59514	27876	19307	12331	0	27639	0
236	59542	27919	19274	12349	0	27684	0
237	59540	27896	19323	12321	0	27647	0
238	59533	27881	19286	12366	0	27664	0
239	59537	27843	19315	12379	0	27644	0
240	59544	27944	19283	12317	0	27745	0
241	59549	27897	19279	12373	0	27656	0
242	59571	27953	19283	12335	0	27707	0
243	59556	27954	19264	12338	0	27738	0
244	59541	27964	19256	12321	0	27694	0
245	59592	27940	19233	12419	0	27609	0
246	59563	27927	19248	12388	0	27615	0
247	60288	34737	18058	7493	0	30305	0
248	60341	28459	19940	11942	0	27957	0
249	60341	28367	19943	12031	0	27929	0
250	60558	28750	19806	12002	0	28149	0
251	60325	28306	19898	12121	0	27945	0
252	60375	28391	19883	12101	0	27776	0
253	60334	28289	19873	12172	0	27639	0
254	60390	28407	19826	12157	0	28026	0
255	61076	35836	17217	8023	0	30832	0
256	61085	28720	19422	12943	0	28230	0
257	61075	28675	19395	13005	0	28265	0
258	61063	28656	19396	13011	0	28244	0
259	61079	28628	19404	13047	0	28241	0
260	61069	28731	19365	12973	0	28298	0
261	61070	28690	19325	13055	0	28258	0
262	61078	28679	19333	13066	0	28261	0
263	62085	36135	16924	9026	0	31412	0
264	62073	29021	19071	13981	0	28446	0
265	62067	29118	19028	13921	0	28647	0
266	62080	29058	19024	13998	0	28664	0
267	62097	29033	19009	14055	0	28571	0
268	62115	29112	18967	14036	0	28624	0
269	62080	28997	18996	14087	0	28532	0
270	62132	29103	18963	14066	0	28672	0
271	62111	29043	18932	14136	0	28559	0
272	62086	28988	18934	14164	0	28530	0
273	62110	29032	18939	14139	0	28669	0
274	63019	36569	16629	9821	0	31015	0
275	63068	29627	18990	14451	0	28951	0
276	63026	29512	19009	14505	0	28901	0
277	62999	29450	19008	14541	0	28960	0
278	63045	29544	18990	14511	0	29007	0
279	63038	29582	18953	14503	0	29045	0
280	63028	29575	18952	14501	0	29047	0
281	63021	29570	18894	14557	0	29123	0
282	63029	29519	18919	14591	0	29058	0
283	63075	29595	18864	14616	0	29112	0
284	63023	29484	18896	14643	0	29093	0
285	63029	29532	18868	14629	0	28941	0
286	63005	29457	18870	14678	0	28995	0
287	63088	29653	18811	14624	0	29184	0
288	63017	29488	18850	14679	0	29047	0
289	63021	29464	18839	14718	0	29067	0
290	63090	29627	18814	14649	0	29192	0
291	63024	29505	18816	14703	0	29022	0
292	63815	37147	16454	10214	0	31608	0
293	63816	29944	18879	14993	0	29313	0
294	63817	29973	18860	14984	0	29441	0
295	63808	29845	18867	15096	0	29368	0
296	63804	29875	18816	15113	0	29374	0
297	63785	29869	18807	15109	0	29357	0
298	63922	30078	18734	15110	0	29386	0
299	63787	29846	18787	15154	0	29404	0
300	63810	29848	18756	15206	0	29422	0
