127	0.247	0.791	1.228	3.145	0.363	2.034	0.000	1.469	0.015	5.383
128	0.272	0.846	1.297	3.035	0.819	2.110	0.000	1.448	0.015	5.258
129	0.273	0.867	1.379	3.283	0.678	2.038	0.000	1.480	0.025	5.552
130	0.279	0.747	1.370	3.122	0.774	2.021	0.000	1.501	0.050	5.385
131	0.307	0.573	1.336	3.075	0.834	2.051	0.000	1.513	0.016	5.316
132	0.298	0.870	1.243	3.415	0.883	2.081	0.000	1.306	0.019	5.486
133	0.295	0.895	1.102	3.178	0.859	2.223	0.000	1.586	0.019	5.464
134	0.294	0.807	1.284	3.353	0.827	2.073	0.000	1.409	0.019	5.478
135	0.322	0.810	1.426	3.473	0.629	2.121	0.000	1.544	0.008	5.740
136	0.309	0.836	1.405	3.272	0.794	2.140	0.000	1.558	0.012	5.571
137	0.268	0.865	1.370	3.224	0.762	2.175	0.000	1.533	0.015	5.535
138	0.258	0.793	1.349	3.423	0.823	2.154	0.000	1.527	0.036	5.704
139	0.257	0.832	1.280	3.365	0.457	2.160	0.000	1.493	0.049	5.544
140	0.255	0.882	1.505	3.497	0.812	2.136	0.000	1.620	0.020	5.822
141	0.267	0.829	1.333	3.038	0.780	2.019	0.000	1.390	0.033	5.261
142	0.236	0.849	1.271	3.419	0.793	2.072	0.000	1.530	0.015	5.764
143	0.262	0.844	1.488	3.417	0.786	2.240	0.000	1.545	0.049	5.746
144	0.239	0.765	1.332	3.534	0.737	2.157	0.000	1.514	0.016	5.756
145	0.239	0.869	1.459	3.435	0.805	2.242	0.000	1.608	0.020	5.780
146	0.234	0.821	1.498	3.614	0.845	2.189	0.000	1.554	0.020	5.867
147	0.249	0.859	1.520	3.848	0.807	2.277	0.000	1.492	0.022	6.180
148	0.229	0.829	1.351	3.262	0.863	2.025	0.000	1.464	0.019	5.526
149	0.233	0.841	1.472	3.661	0.811	2.121	0.000	1.540	0.020	5.990
150	0.242	0.837	1.354	3.632	0.677	2.107	0.000	1.533	0.016	5.912
151	0.220	0.795	1.239	3.831	0.741	2.105	0.000	1.489	0.016	6.098
152	0.227	0.874	1.319	3.704	0.784	2.117	0.000	1.503	0.016	5.977
153	0.221	0.859	1.350	3.971	0.713	2.392	0.000	1.507	0.016	6.279
154	0.231	0.613	1.405	3.774	0.799	2.136	0.000	1.530	0.022	5.995
155	0.237	0.779	1.367	3.799	0.728	2.116	0.000	1.467	0.020	6.046
156	0.235	0.865	1.262	3.886	0.794	2.087	0.000	1.453	0.049	6.102
157	0.229	0.906	1.183	3.805	0.875	2.209	0.000	1.490	0.020	6.026
158	0.230	0.844	1.310	4.114	0.835	2.126	0.000	1.442	0.019	6.293
159	0.228	0.868	1.337	4.281	0.829	2.263	0.000	1.415	0.019	6.393
