135	0.000	1.582	2.026	3.473
136	0.000	1.493	1.925	3.272
137	0.000	1.496	1.842	3.224
138	0.000	1.589	1.926	3.423
139	0.000	1.552	1.924	3.365
140	0.000	1.594	1.971	3.497
141	0.000	1.371	1.747	3.038
142	0.000	1.595	1.933	3.419
143	0.000	1.586	1.946	3.417
144	0.000	1.627	2.002	3.534
145	0.000	1.615	1.947	3.435
146	0.000	1.676	2.003	3.614
147	0.000	1.792	2.154	3.848
148	0.000	1.502	1.788	3.262
149	0.000	1.715	1.938	3.661
150	0.000	1.725	1.954	3.632
151	0.000	1.784	2.040	3.831
152	0.000	1.756	1.962	3.704
153	0.000	1.894	2.175	3.971
154	0.000	1.739	2.025	3.774
155	0.000	1.760	1.947	3.799
156	0.000	1.828	2.037	3.886
157	0.000	1.787	1.895	3.805
158	0.000	1.939	2.140	4.114
159	0.000	1.967	2.165	4.281
160	0.000	1.982	2.094	4.224
161	0.000	1.977	2.155	4.163
162	0.000	1.975	2.148	4.274
163	0.000	2.026	2.139	4.297
164	0.000	2.104	2.119	4.480
165	0.000	2.088	2.207	4.489
166	0.000	2.175	2.323	4.730
167	0.000	2.102	2.249	4.587
168	0.000	2.083	2.228	4.373
169	0.000	2.165	2.195	4.614
170	0.000	2.067	2.265	4.505
171	0.000	2.195	2.337	4.641
172	0.000	2.258	2.454	4.755
173	0.000	2.248	2.370	4.799
174	0.000	2.252	2.368	4.819
175	0.000	2.307	2.406	4.872
176	0.000	2.213	2.354	4.675
177	0.000	2.202	2.339	4.812
178	0.000	2.305	2.373	4.927
179	0.000	2.142	2.315	4.626
180	0.000	2.428	2.469	5.062
181	0.000	2.429	2.503	5.061
182	0.000	2.477	2.484	5.200
183	0.000	2.291	2.407	4.925
184	0.000	2.439	2.453	5.179
185	0.000	2.386	2.416	5.078
186	0.000	2.459	2.469	5.217
187	0.000	2.359	2.470	5.053
188	0.000	2.362	2.319	4.976
189	0.000	2.559	2.475	5.351
190	0.000	2.570	2.459	5.351
191	0.000	2.561	2.442	5.391
192	0.000	2.557	2.456	5.318
193	0.000	2.551	2.518	5.444
194	0.000	2.509	2.456	5.335
195	0.000	2.580	2.447	5.443
196	0.000	2.435	2.396	5.091
197	0.000	2.579	2.533	5.415
198	0.000	2.666	2.534	5.596
